Name,Year,Price,Currency,KM
Ford Grand C-MAX,2015,7 490,EURO,7 490 €
Toyota Corolla,2007,5 600,EURO,5 600 €
Volkswagen Golf,2014,10 500,EURO,10 500 €
Mercedes Vito,2003,5 300,EURO,5 300 €
BMW 3 Series,2017,17 000,EURO,17 000 €
BMW 3 Series,2018,17 490,EURO,17 490 €
Dacia Logan,2006,3 750,EURO,3 750 €
Dacia Logan Mcv,2008,4 250,EURO,4 250 €
Ford Focus,2018,12 499,EURO,12 499 €
BMW X1,2012,10 750,EURO,10 750 €
Toyota Auris,2015,9 250,EURO,9 250 €
Dacia Lodgy,2014,5 650,EURO,5 650 €
Dacia Lodgy,2015,5 850,EURO,5 850 €
Ford Focus,2016,6 999,EURO,6 999 €
Ford Focus,2019,9 450,EURO,9 450 €
Opel Frontera,2000,2 800,EURO,2 800 €
Renault Kadjar,2020,16 950,EURO,16 950 €
Renault Kadjar,2020,15 250,EURO,15 250 €
Volvo S60,2020,23 888,EURO,23 888 €
Renault Kadjar,2021,15 650,EURO,15 650 €
Hyundai Tucson,2016,15 900,EURO,15 900 €
Audi Q3,2012,17 499,EURO,17 499 €
Dacia Logan,2014,1 750,EURO,1 750 €
Renault Megane,2018,10 450,EURO,10 450 €
BMW X6 M,2017,42 499,EURO,42 499 €
Honda Accord,No year,12 300,EURO,12 300 €
Opel Corsa,2019,7 499,EURO,7 499 €
No name,No year,No price,Unknown,No km
Dacia Duster,2017,9 700,EURO,9 700 €
Peugeot 3008,2020,16 750,EURO,16 750 €
Peugeot 3008,2021,18 990,EURO,18 990 €
Mercedes CLA,2013,19 900,EURO,19 900 €
Peugeot 3008,2018,17 750,EURO,17 750 €
Peugeot 3008,2019,17 490,EURO,17 490 €
Nissan Pulsar,2015,9 000,EURO,9 000 €
Peugeot 3008,2019,15 650,EURO,15 650 €
Renault Grand Scenic,2013,7 250,EURO,7 250 €
Honda Accord,1999,1 600,EURO,1 600 €
Dacia Duster,2018,12 750,EURO,12 750 €
Dacia Duster,2018,12 490,EURO,12 490 €
Renault Kadjar,2017,14 490,EURO,14 490 €
Volvo XC40,2021,21 450,EURO,21 450 €
Volkswagen Golf,2006,3 000,EURO,3 000 €
No name,No year,No price,Unknown,No km
Mercedes GLE,2020,49 990,EURO,49 990 €
Peugeot 5008,2019,16 190,EURO,16 190 €
BMW X6,2018,44 990,EURO,44 990 €
Toyota C-HR,2019,16 600,EURO,16 600 €
Audi A4,2017,18 999,EURO,18 999 €
Lexus NX Series,2015,21 900,EURO,21 900 €
Dacia Logan,2024,14 830,EURO,14 830 €
Geely Monjaro,2024,38 880,USD,38 880 $
Tesla Model 3,2019,23 999,EURO,23 999 €
Skoda Fabia,2019,7 250,EURO,7 250 €
Mitsubishi Outlander,2014,13 999,EURO,13 999 €
Peugeot 5008,2019,16 190,EURO,16 190 €
Nissan Qashqai,2019,13 990,EURO,13 990 €
Volvo XC40,2020,23 990,EURO,23 990 €
DS Automobiles DS 7 Crossback,2019,17 490,EURO,17 490 €
Peugeot 5008,2019,14 890,EURO,14 890 €
Renault Kangoo,2018,9 990,EURO,9 990 €
Hyundai Elantra,2016,10 490,EURO,10 490 €
Dacia Duster,2024,18 830,EURO,18 830 €
Volvo XC40,2020,19 990,EURO,19 990 €
Volvo XC60,2014,17 799,EURO,17 799 €
BMW 5 Series,2019,29 499,EURO,29 499 €
Nissan Micra,2006,3 800,EURO,3 800 €
Volvo XC90,2013,21 000,EURO,21 000 €
BMW 5 Series,2019,20 900,EURO,20 900 €
Skoda Superb,2018,19 999,EURO,19 999 €
BMW 5 Series,2015,24 750,EURO,24 750 €
Honda CR-V,2007,7 550,EURO,7 550 €
Toyota Corolla,2004,1 850,EURO,1 850 €
Renault Kadjar,2019,16 790,EURO,16 790 €
Peugeot 3008,2020,12 280,EURO,12 280 €
Peugeot 3008,2020,18 990,EURO,18 990 €
Peugeot 3008,2020,21 800,EURO,21 800 €
Renault Kadjar,2019,14 790,EURO,14 790 €
Peugeot 3008,2020,15 690,EURO,15 690 €
Peugeot 3008,2019,14 990,EURO,14 990 €
